from,to,distance,accessible
corridor_gf_39,corridor_gf_36,69.78,true
corridor_gf_39,corridor_gf_37,39.86,true
corridor_gf_39,corridor_gf_38,18.46,true
corridor_gf_39,corridor_gf_40,39.27,true
corridor_gf_39,corridor_gf_41,143.4,true
corridor_gf_40,corridor_gf_1,27.41,true
corridor_gf_40,corridor_gf_2,20.5,true
corridor_gf_40,corridor_gf_3,89.94,true
corridor_gf_40,corridor_gf_100,133.96,true
corridor_gf_40,corridor_gf_27,112.84,true
corridor_gf_40,corridor_gf_28,93.62,true
corridor_gf_40,corridor_gf_34,105.16,true
corridor_gf_40,corridor_gf_35,99.2,true
corridor_gf_40,corridor_gf_36,108.15,true
corridor_gf_40,corridor_gf_37,78.85,true
corridor_gf_40,corridor_gf_38,57.53,true
corridor_gf_40,corridor_gf_39,39.27,true
corridor_gf_41,corridor_gf_3,98.58,true
corridor_gf_41,corridor_gf_100,65.47,true
corridor_gf_41,corridor_gf_5,55.9,true
corridor_gf_41,corridor_gf_6,94.29,true
corridor_gf_41,corridor_gf_7,138.39,true
corridor_gf_41,corridor_gf_160,42.96,true
corridor_gf_41,corridor_gf_9,99.56,true
corridor_gf_41,corridor_gf_27,76.46,true
corridor_gf_41,corridor_gf_28,111.88,true
corridor_gf_41,corridor_gf_29,68.11,true
corridor_gf_41,corridor_gf_30,59.31,true
corridor_gf_41,corridor_gf_31,65.6,true
corridor_gf_41,corridor_gf_32,78.7,true
corridor_gf_41,corridor_gf_33,112.01,true
corridor_gf_41,corridor_gf_34,85.84,true
corridor_gf_41,corridor_gf_35,83.77,true
corridor_gf_41,corridor_gf_36,73.65,true
corridor_gf_41,corridor_gf_37,108.12,true
corridor_gf_41,corridor_gf_38,126.81,true
corridor_gf_41,corridor_gf_39,143.4,true
corridor_gf_41,corridor_gf_48,51.09,true
corridor_gf_41,corridor_gf_50,62.73,true
corridor_gf_41,corridor_gf_51,78.31,true
corridor_gf_41,corridor_gf_52,116.97,true
corridor_gf_41,corridor_gf_53,133.87,true
corridor_gf_42,corridor_gf_6,126.68,true
corridor_gf_42,corridor_gf_7,110.53,true
corridor_gf_42,corridor_gf_9,94.45,true
corridor_gf_42,corridor_gf_10,63.71,true
corridor_gf_42,corridor_gf_11,103.51,true
corridor_gf_42,corridor_gf_32,143.98,true
corridor_gf_42,corridor_gf_33,116.83,true
corridor_gf_42,corridor_gf_50,137.3,true
corridor_gf_42,corridor_gf_51,117.76,true
corridor_gf_42,corridor_gf_52,81.82,true
corridor_gf_42,corridor_gf_53,70.87,true
corridor_gf_42,corridor_gf_54,85.85,true
corridor_gf_43,corridor_gf_15,130.4,true
corridor_gf_43,corridor_gf_16,144.83,true
corridor_gf_43,corridor_gf_17,144.38,true
corridor_gf_43,corridor_gf_19,137.54,true
corridor_gf_43,corridor_gf_20,112.44,true
corridor_gf_43,corridor_gf_21,95.91,true
corridor_gf_43,corridor_gf_22,60.54,true
corridor_gf_43,corridor_gf_23,115.56,true
corridor_gf_43,corridor_gf_24,63.95,true
corridor_gf_43,corridor_gf_25,22.03,true
corridor_gf_43,corridor_gf_26,62.16,true
corridor_gf_43,corridor_gf_44,18.45,true
corridor_gf_43,corridor_gf_45,39.56,true
corridor_gf_43,corridor_gf_46,79.66,true
corridor_gf_43,corridor_gf_47,99.23,true
corridor_gf_43,corridor_gf_63,135.79,true
corridor_gf_43,corridor_gf_64,130.48,true
corridor_gf_43,corridor_gf_65,132.49,true
corridor_gf_43,corridor_gf_66,137.27,true
corridor_gf_43,corridor_gf_67,147.13,true
corridor_gf_44,corridor_gf_15,133.85,true
corridor_gf_44,corridor_gf_17,137.55,true
corridor_gf_44,corridor_gf_18,143.19,true
corridor_gf_44,corridor_gf_19,124.17,true
corridor_gf_44,corridor_gf_20,95.71,true
corridor_gf_44,corridor_gf_21,89.45,true
corridor_gf_44,corridor_gf_22,49.61,true
corridor_gf_44,corridor_gf_23,97.67,true
corridor_gf_44,corridor_gf_24,45.52,true
corridor_gf_44,corridor_gf_25,40.44,true
corridor_gf_44,corridor_gf_26,80.6,true
corridor_gf_44,corridor_gf_43,18.45,true
corridor_gf_44,corridor_gf_45,21.11,true
corridor_gf_44,corridor_gf_46,61.35,true
corridor_gf_44,corridor_gf_47,81.08,true
corridor_gf_44,corridor_gf_63,142.64,true
corridor_gf_44,corridor_gf_64,131.84,true
corridor_gf_44,corridor_gf_65,130.95,true
corridor_gf_44,corridor_gf_66,133.17,true
corridor_gf_44,corridor_gf_67,138.03,true
corridor_gf_44,corridor_gf_68,140.57,true
corridor_gf_45,corridor_gf_15,140.27,true
corridor_gf_45,corridor_gf_17,132.03,true
corridor_gf_45,corridor_gf_18,129.99,true
corridor_gf_45,corridor_gf_19,110.31,true
corridor_gf_45,corridor_gf_20,77.29,true
corridor_gf_45,corridor_gf_21,85.95,true
corridor_gf_45,corridor_gf_22,43.33,true
corridor_gf_45,corridor_gf_23,77.39,true
corridor_gf_45,corridor_gf_24,24.44,true
corridor_gf_45,corridor_gf_25,61.54,true
corridor_gf_45,corridor_gf_26,101.71,true
corridor_gf_45,corridor_gf_43,39.56,true
corridor_gf_45,corridor_gf_44,21.11,true
corridor_gf_45,corridor_gf_46,40.47,true
corridor_gf_45,corridor_gf_47,60.43,true
corridor_gf_45,corridor_gf_64,136.03,true
corridor_gf_45,corridor_gf_65,131.9,true
corridor_gf_45,corridor_gf_66,131.07,true
corridor_gf_45,corridor_gf_67,129.62,true
corridor_gf_45,corridor_gf_68,129.39,true
corridor_gf_46,corridor_gf_17,123.37,true
corridor_gf_46,corridor_gf_18,105.02,true
corridor_gf_46,corridor_gf_19,85.08,true
corridor_gf_46,corridor_gf_20,42.79,true
corridor_gf_46,corridor_gf_21,86.36,true
corridor_gf_46,corridor_gf_22,51.26,true
corridor_gf_46,corridor_gf_23,37.69,true
corridor_gf_46,corridor_gf_24,16.39,true
corridor_gf_46,corridor_gf_25,101.69,true
corridor_gf_46,corridor_gf_26,141.73,true
corridor_gf_46,corridor_gf_43,79.66,true
corridor_gf_46,corridor_gf_44,61.35,true
corridor_gf_46,corridor_gf_45,40.47,true
corridor_gf_46,corridor_gf_47,20.2,true
corridor_gf_46,corridor_gf_64,145.59,true
corridor_gf_46,corridor_gf_65,135.82,true
corridor_gf_46,corridor_gf_66,129.26,true
corridor_gf_46,corridor_gf_67,115.14,true
corridor_gf_46,corridor_gf_68,108.94,true
corridor_gf_47,corridor_gf_17,120.08,true
corridor_gf_47,corridor_gf_18,93.15,true
corridor_gf_47,corridor_gf_19,73.96,true
corridor_gf_47,corridor_gf_20,28.08,true
corridor_gf_47,corridor_gf_21,89.86,true
corridor_gf_47,corridor_gf_22,62.38,true
corridor_gf_47,corridor_gf_23,17.69,true
corridor_gf_47,corridor_gf_24,36.59,true
corridor_gf_47,corridor_gf_25,121.2,true
corridor_gf_47,corridor_gf_43,99.23,true
corridor_gf_47,corridor_gf_44,81.08,true
corridor_gf_47,corridor_gf_45,60.43,true
corridor_gf_47,corridor_gf_46,20.2,true
corridor_gf_47,corridor_gf_65,138.49,true
corridor_gf_47,corridor_gf_66,129.31,true
corridor_gf_47,corridor_gf_67,109.0,true
corridor_gf_47,corridor_gf_68,99.63,true
corridor_gf_48,corridor_gf_3,145.49,true
corridor_gf_48,corridor_gf_100,116.29,true
corridor_gf_48,corridor_gf_5,103.26,true
corridor_gf_48,corridor_gf_6,114.41,true
corridor_gf_48,corridor_gf_160,22.59,true
corridor_gf_48,corridor_gf_9,65.1,true
corridor_gf_48,corridor_gf_10,119.81,true
corridor_gf_48,corridor_gf_11,126.34,true
corridor_gf_48,corridor_gf_13,144.96,true
corridor_gf_48,corridor_gf_150,130.85,true
corridor_gf_48,corridor_gf_29,116.01,true
corridor_gf_48,corridor_gf_30,101.29,true
corridor_gf_48,corridor_gf_31,101.81,true
corridor_gf_48,corridor_gf_32,106.57,true
corridor_gf_48,corridor_gf_33,128.3,true
corridor_gf_48,corridor_gf_34,134.26,true
corridor_gf_48,corridor_gf_35,128.64,true
corridor_gf_48,corridor_gf_36,116.99,true
corridor_gf_48,corridor_gf_41,51.09,true
corridor_gf_48,corridor_gf_50,20.67,true
corridor_gf_48,corridor_gf_51,40.74,true
corridor_gf_48,corridor_gf_52,81.53,true
corridor_gf_48,corridor_gf_53,98.05,true
corridor_gf_48,corridor_gf_54,119.35,true
corridor_gf_48,corridor_gf_55,141.42,true
corridor_gf_48,corridor_gf_56,149.97,true
corridor_gf_48,corridor_gf_60,129.77,true
corridor_gf_48,corridor_gf_61,139.15,true
corridor_gf_48,corridor_gf_62,148.81,true
corridor_gf_50,corridor_gf_100,127.76,true
corridor_gf_50,corridor_gf_5,108.52,true
corridor_gf_50,corridor_gf_6,105.87,true
corridor_gf_50,corridor_gf_7,139.42,true
corridor_gf_50,corridor_gf_160,43.15,true
corridor_gf_50,corridor_gf_9,44.45,true
corridor_gf_50,corridor_gf_10,99.81,true
corridor_gf_50,corridor_gf_11,109.52,true
corridor_gf_50,corridor_gf_12,140.29,true
corridor_gf_50,corridor_gf_13,137.6,true
corridor_gf_50,corridor_gf_150,134.85,true
corridor_gf_50,corridor_gf_27,128.3,true
corridor_gf_50,corridor_gf_29,121.25,true
corridor_gf_50,corridor_gf_30,103.3,true
corridor_gf_50,corridor_gf_31,100.89,true
corridor_gf_50,corridor_gf_32,101.63,true
corridor_gf_50,corridor_gf_33,117.67,true
corridor_gf_50,corridor_gf_34,148.37,true
corridor_gf_50,corridor_gf_35,144.6,true
corridor_gf_50,corridor_gf_36,133.43,true
corridor_gf_50,corridor_gf_41,62.73,true
corridor_gf_50,corridor_gf_42,137.3,true
corridor_gf_50,corridor_gf_48,20.67,true
corridor_gf_50,corridor_gf_51,20.08,true
corridor_gf_50,corridor_gf_52,61.06,true
corridor_gf_50,corridor_gf_53,77.73,true
corridor_gf_50,corridor_gf_54,100.88,true
corridor_gf_50,corridor_gf_55,126.29,true
corridor_gf_50,corridor_gf_56,138.53,true
corridor_gf_50,corridor_gf_60,131.57,true
corridor_gf_50,corridor_gf_61,148.24,true
corridor_gf_51,corridor_gf_100,141.63,true
corridor_gf_51,corridor_gf_5,117.82,true
corridor_gf_51,corridor_gf_6,101.99,true
corridor_gf_51,corridor_gf_7,130.34,true
corridor_gf_51,corridor_gf_160,63.22,true
corridor_gf_51,corridor_gf_9,24.37,true
corridor_gf_51,corridor_gf_10,80.38,true
corridor_gf_51,corridor_gf_11,93.94,true
corridor_gf_51,corridor_gf_150,140.61,true
corridor_gf_51,corridor_gf_27,147.4,true
corridor_gf_51,corridor_gf_29,130.22,true
corridor_gf_51,corridor_gf_30,109.97,true
corridor_gf_51,corridor_gf_31,104.98,true
corridor_gf_51,corridor_gf_32,101.75,true
corridor_gf_51,corridor_gf_33,111.09,true
corridor_gf_51,corridor_gf_41,78.31,true
corridor_gf_51,corridor_gf_42,117.76,true
corridor_gf_51,corridor_gf_48,40.74,true
corridor_gf_51,corridor_gf_50,20.08,true
corridor_gf_51,corridor_gf_52,41.16,true
corridor_gf_51,corridor_gf_53,58.0,true
corridor_gf_51,corridor_gf_54,83.35,true
corridor_gf_51,corridor_gf_57,131.38,true
corridor_gf_51,corridor_gf_60,135.36,true
corridor_gf_52,corridor_gf_5,148.33,true
corridor_gf_52,corridor_gf_6,112.52,true
corridor_gf_52,corridor_gf_7,127.17,true
corridor_gf_52,corridor_gf_160,104.12,true
corridor_gf_52,corridor_gf_9,17.46,true
corridor_gf_52,corridor_gf_10,39.82,true
corridor_gf_52,corridor_gf_11,63.72,true
corridor_gf_52,corridor_gf_13,123.51,true
corridor_gf_52,corridor_gf_30,137.25,true
corridor_gf_52,corridor_gf_31,128.82,true
corridor_gf_52,corridor_gf_32,119.52,true
corridor_gf_52,corridor_gf_33,115.18,true
corridor_gf_52,corridor_gf_41,116.97,true
corridor_gf_52,corridor_gf_42,81.82,true
corridor_gf_52,corridor_gf_48,81.53,true
corridor_gf_52,corridor_gf_50,61.06,true
corridor_gf_52,corridor_gf_51,41.16,true
corridor_gf_52,corridor_gf_53,17.0,true
corridor_gf_52,corridor_gf_54,48.18,true
corridor_gf_52,corridor_gf_55,85.6,true
corridor_gf_52,corridor_gf_60,145.27,true
corridor_gf_53,corridor_gf_6,123.02,true
corridor_gf_53,corridor_gf_7,132.43,true
corridor_gf_53,corridor_gf_160,120.63,true
corridor_gf_53,corridor_gf_9,34.45,true
corridor_gf_53,corridor_gf_10,22.91,true
corridor_gf_53,corridor_gf_11,52.98,true
corridor_gf_53,corridor_gf_31,142.73,true
corridor_gf_53,corridor_gf_32,131.98,true
corridor_gf_53,corridor_gf_33,123.48,true
corridor_gf_53,corridor_gf_41,133.87,true
corridor_gf_53,corridor_gf_42,70.87,true
corridor_gf_53,corridor_gf_48,98.05,true
corridor_gf_53,corridor_gf_50,77.73,true
corridor_gf_53,corridor_gf_51,58.0,true
corridor_gf_53,corridor_gf_52,17.0,true
corridor_gf_53,corridor_gf_54,35.11,true
corridor_gf_53,corridor_gf_57,113.44,true
corridor_gf_53,corridor_gf_58,130.04,true
corridor_gf_53,corridor_gf_59,140.5,true
corridor_gf_53,corridor_gf_60,149.84,true
corridor_gf_54,corridor_gf_160,141.21,true
corridor_gf_54,corridor_gf_9,63.87,true
corridor_gf_54,corridor_gf_10,23.01,true
corridor_gf_54,corridor_gf_11,19.28,true
corridor_gf_54,corridor_gf_12,54.77,true
corridor_gf_54,corridor_gf_13,95.51,true
corridor_gf_54,corridor_gf_42,85.85,true
corridor_gf_54,corridor_gf_48,119.35,true
corridor_gf_54,corridor_gf_50,100.88,true
corridor_gf_54,corridor_gf_51,83.35,true
corridor_gf_54,corridor_gf_52,48.18,true
corridor_gf_54,corridor_gf_53,35.11,true
corridor_gf_54,corridor_gf_55,41.78,true
corridor_gf_54,corridor_gf_56,73.04,true
corridor_gf_54,corridor_gf_58,109.76,true
corridor_gf_54,corridor_gf_60,136.2,true
corridor_gf_55,corridor_gf_10,63.95,true
corridor_gf_55,corridor_gf_12,14.43,true
corridor_gf_55,corridor_gf_13,62.7,true
corridor_gf_55,corridor_gf_48,141.42,true
corridor_gf_55,corridor_gf_50,126.29,true
corridor_gf_55,corridor_gf_52,85.6,true
corridor_gf_55,corridor_gf_54,41.78,true
corridor_gf_55,corridor_gf_56,34.07,true
corridor_gf_55,corridor_gf_57,49.14,true
corridor_gf_56,corridor_gf_10,95.98,true
corridor_gf_56,corridor_gf_11,53.97,true
corridor_gf_56,corridor_gf_13,31.86,true
corridor_gf_56,corridor_gf_48,149.97,true
corridor_gf_56,corridor_gf_50,138.53,true
corridor_gf_56,corridor_gf_54,73.04,true
corridor_gf_56,corridor_gf_55,34.07,true
corridor_gf_56,corridor_gf_57,16.53,true
corridor_gf_56,corridor_gf_58,55.78,true
corridor_gf_57,corridor_gf_11,66.81,true
corridor_gf_57,corridor_gf_13,15.55,true
corridor_gf_57,corridor_gf_51,131.38,true
corridor_gf_57,corridor_gf_53,113.44,true
corridor_gf_57,corridor_gf_55,49.14,true
corridor_gf_57,corridor_gf_56,16.53,true
corridor_gf_58,corridor_gf_9,131.71,true
corridor_gf_58,corridor_gf_53,130.04,true
corridor_gf_58,corridor_gf_54,109.76,true
corridor_gf_58,corridor_gf_56,55.78,true
corridor_gf_58,corridor_gf_62,88.48,true
corridor_gf_59,corridor_gf_160,139.76,true
corridor_gf_59,corridor_gf_10,144.48,true
corridor_gf_59,corridor_gf_150,31.29,true
corridor_gf_59,corridor_gf_53,140.5,true
corridor_gf_59,corridor_gf_60,17.0,true
corridor_gf_59,corridor_gf_61,68.78,true
corridor_gf_59,corridor_gf_62,68.93,true
corridor_gf_60,corridor_gf_160,134.76,true
corridor_gf_60,corridor_gf_9,143.32,true
corridor_gf_60,corridor_gf_150,14.33,true
corridor_gf_60,corridor_gf_48,129.77,true
corridor_gf_60,corridor_gf_50,131.57,true
corridor_gf_60,corridor_gf_51,135.36,true
corridor_gf_60,corridor_gf_52,145.27,true
corridor_gf_60,corridor_gf_53,149.84,true
corridor_gf_60,corridor_gf_54,136.2,true
corridor_gf_60,corridor_gf_59,17.0,true
corridor_gf_60,corridor_gf_61,51.81,true
corridor_gf_60,corridor_gf_62,52.37,true
corridor_gf_61,corridor_gf_160,135.5,true
corridor_gf_61,corridor_gf_150,37.49,true
corridor_gf_61,corridor_gf_48,139.15,true
corridor_gf_61,corridor_gf_50,148.24,true
corridor_gf_61,corridor_gf_59,68.78,true
corridor_gf_61,corridor_gf_60,51.81,true
corridor_gf_61,corridor_gf_62,10.5,true
corridor_gf_62,corridor_gf_160,145.68,true
corridor_gf_62,corridor_gf_150,38.32,true
corridor_gf_62,corridor_gf_48,148.81,true
corridor_gf_62,corridor_gf_58,88.48,true
corridor_gf_62,corridor_gf_59,68.93,true
corridor_gf_62,corridor_gf_60,52.37,true
corridor_gf_62,corridor_gf_61,10.5,true
corridor_gf_63,corridor_gf_15,27.01,true
corridor_gf_63,corridor_gf_16,19.32,true
corridor_gf_63,corridor_gf_17,103.92,true
corridor_gf_63,corridor_gf_21,94.33,true
corridor_gf_63,corridor_gf_22,119.93,true
corridor_gf_63,corridor_gf_25,132.52,true
corridor_gf_63,corridor_gf_26,132.54,true
corridor_gf_63,corridor_gf_43,135.79,true
corridor_gf_63,corridor_gf_44,142.64,true
corridor_gf_63,corridor_gf_64,42.08,true
corridor_gf_63,corridor_gf_65,62.75,true
corridor_gf_63,corridor_gf_66,81.79,true
corridor_gf_63,corridor_gf_67,122.22,true
corridor_gf_63,corridor_gf_68,141.08,true
corridor_gf_64,corridor_gf_15,15.08,true
corridor_gf_64,corridor_gf_16,61.26,true
corridor_gf_64,corridor_gf_17,61.85,true
corridor_gf_64,corridor_gf_18,114.69,true
corridor_gf_64,corridor_gf_19,112.04,true
corridor_gf_64,corridor_gf_20,135.41,true
corridor_gf_64,corridor_gf_21,60.98,true
corridor_gf_64,corridor_gf_22,96.52,true
corridor_gf_64,corridor_gf_24,143.04,true
corridor_gf_64,corridor_gf_25,134.16,true
corridor_gf_64,corridor_gf_26,146.24,true
corridor_gf_64,corridor_gf_43,130.48,true
corridor_gf_64,corridor_gf_44,131.84,true
corridor_gf_64,corridor_gf_45,136.03,true
corridor_gf_64,corridor_gf_46,145.59,true
corridor_gf_64,corridor_gf_63,42.08,true
corridor_gf_64,corridor_gf_65,20.67,true
corridor_gf_64,corridor_gf_66,39.71,true
corridor_gf_64,corridor_gf_67,80.34,true
corridor_gf_64,corridor_gf_68,99.49,true
corridor_gf_65,corridor_gf_15,35.74,true
corridor_gf_65,corridor_gf_16,81.92,true
corridor_gf_65,corridor_gf_17,41.19,true
corridor_gf_65,corridor_gf_18,94.61,true
corridor_gf_65,corridor_gf_19,93.28,true
corridor_gf_65,corridor_gf_20,120.6,true
corridor_gf_65,corridor_gf_21,49.45,true
corridor_gf_65,corridor_gf_22,89.86,true
corridor_gf_65,corridor_gf_23,139.69,true
corridor_gf_65,corridor_gf_24,135.45,true
corridor_gf_65,corridor_gf_25,139.41,true
corridor_gf_65,corridor_gf_43,132.49,true
corridor_gf_65,corridor_gf_44,130.95,true
corridor_gf_65,corridor_gf_45,131.9,true
corridor_gf_65,corridor_gf_46,135.82,true
corridor_gf_65,corridor_gf_47,138.49,true
corridor_gf_65,corridor_gf_63,62.75,true
corridor_gf_65,corridor_gf_64,20.67,true
corridor_gf_65,corridor_gf_66,19.05,true
corridor_gf_65,corridor_gf_67,59.83,true
corridor_gf_65,corridor_gf_68,79.2,true
corridor_gf_66,corridor_gf_15,54.78,true
corridor_gf_66,corridor_gf_16,100.96,true
corridor_gf_66,corridor_gf_17,22.16,true
corridor_gf_66,corridor_gf_18,76.44,true
corridor_gf_66,corridor_gf_19,76.95,true
corridor_gf_66,corridor_gf_20,108.8,true
corridor_gf_66,corridor_gf_21,45.21,true
corridor_gf_66,corridor_gf_22,87.84,true
corridor_gf_66,corridor_gf_23,128.39,true
corridor_gf_66,corridor_gf_24,131.15,true
corridor_gf_66,corridor_gf_25,146.84,true
corridor_gf_66,corridor_gf_43,137.27,true
corridor_gf_66,corridor_gf_44,133.17,true
corridor_gf_66,corridor_gf_45,131.07,true
corridor_gf_66,corridor_gf_46,129.26,true
corridor_gf_66,corridor_gf_47,129.31,true
corridor_gf_66,corridor_gf_63,81.79,true
corridor_gf_66,corridor_gf_64,39.71,true
corridor_gf_66,corridor_gf_65,19.05,true
corridor_gf_66,corridor_gf_67,41.1,true
corridor_gf_66,corridor_gf_68,60.77,true
corridor_gf_67,corridor_gf_15,95.28,true
corridor_gf_67,corridor_gf_16,141.5,true
corridor_gf_67,corridor_gf_17,19.49,true
corridor_gf_67,corridor_gf_18,35.95,true
corridor_gf_67,corridor_gf_19,41.66,true
corridor_gf_67,corridor_gf_20,83.47,true
corridor_gf_67,corridor_gf_21,53.24,true
corridor_gf_67,corridor_gf_22,88.46,true
corridor_gf_67,corridor_gf_23,103.01,true
corridor_gf_67,corridor_gf_24,122.03,true
corridor_gf_67,corridor_gf_43,147.13,true
corridor_gf_67,corridor_gf_44,138.03,true
corridor_gf_67,corridor_gf_45,129.62,true
corridor_gf_67,corridor_gf_46,115.14,true
corridor_gf_67,corridor_gf_47,109.0,true
corridor_gf_67,corridor_gf_63,122.22,true
corridor_gf_67,corridor_gf_64,80.34,true
corridor_gf_67,corridor_gf_65,59.83,true
corridor_gf_67,corridor_gf_66,41.1,true
corridor_gf_67,corridor_gf_68,19.96,true
corridor_gf_68,corridor_gf_15,114.28,true
corridor_gf_68,corridor_gf_17,39.44,true
corridor_gf_68,corridor_gf_18,16.02,true
corridor_gf_68,corridor_gf_19,26.63,true
corridor_gf_68,corridor_gf_20,72.35,true
corridor_gf_68,corridor_gf_21,63.57,true
corridor_gf_68,corridor_gf_22,91.42,true
corridor_gf_68,corridor_gf_23,90.95,true
corridor_gf_68,corridor_gf_24,118.21,true
corridor_gf_68,corridor_gf_44,140.57,true
corridor_gf_68,corridor_gf_45,129.39,true
corridor_gf_68,corridor_gf_46,108.94,true
corridor_gf_68,corridor_gf_47,99.63,true
corridor_gf_68,corridor_gf_63,141.08,true
corridor_gf_68,corridor_gf_64,99.49,true
corridor_gf_68,corridor_gf_65,79.2,true
corridor_gf_68,corridor_gf_66,60.77,true
corridor_gf_68,corridor_gf_67,19.96,true
stair_gf_1,corridor_gf_2,16.28,true
corridor_gf_2,stair_gf_1,16.28,true
stair_gf_4,corridor_gf_160,26.07,true
corridor_gf_160,stair_gf_4,26.07,true
stair_gf_3,corridor_gf_25,20.35,true
corridor_gf_25,stair_gf_3,20.35,true
stair_gf_2,corridor_gf_36,7.45,true
corridor_gf_36,stair_gf_2,7.45,true
stair_gf_5,corridor_gf_27,16.99,true
corridor_gf_27,stair_gf_5,16.99,true
stair_gf_6,corridor_gf_41,9.58,true
corridor_gf_41,stair_gf_6,9.58,true
stair_gf_7,corridor_gf_6,16.94,true
corridor_gf_6,stair_gf_7,16.94,true
stair_gf_8,corridor_gf_9,17.69,true
corridor_gf_9,stair_gf_8,17.69,true
stair_gf_9,corridor_gf_10,9.96,true
corridor_gf_10,stair_gf_9,9.96,true
stair_gf_11,corridor_gf_24,20.32,true
corridor_gf_24,stair_gf_11,20.32,true
stair_gf_12,corridor_gf_17,16.34,true
corridor_gf_17,stair_gf_12,16.34,true
stair_gf_13,corridor_gf_13,28.63,true
corridor_gf_13,stair_gf_13,28.63,true
stair_gf_15,corridor_gf_29,22.82,true
corridor_gf_29,stair_gf_15,22.82,true
stair_gf_16,corridor_gf_23,8.12,true
corridor_gf_23,stair_gf_16,8.12,true
stair_gf_17,corridor_gf_18,6.51,true
corridor_gf_18,stair_gf_17,6.51,true
stair_gf_18,corridor_gf_7,6.2,true
corridor_gf_7,stair_gf_18,6.2,true
stair_gf_19,corridor_gf_1,11.12,true
corridor_gf_1,stair_gf_19,11.12,true
lift_gf,corridor_gf_27,10.37,true
corridor_gf_27,lift_gf,10.37,true
room_ff_1,corridor_ff_1,15.9,true
corridor_ff_1,room_ff_1,15.9,true
room_ff_1,corridor_ff_2,30.58,true
corridor_ff_2,room_ff_1,30.58,true
room_ff_2,corridor_ff_2,19.05,true
corridor_ff_2,room_ff_2,19.05,true
room_ff_2,corridor_ff_1,19.88,true
corridor_ff_1,room_ff_2,19.88,true
room_ff_3,corridor_ff_2,13.21,true
corridor_ff_2,room_ff_3,13.21,true
room_ff_3,corridor_ff_1,26.73,true
corridor_ff_1,room_ff_3,26.73,true
room_ff_4,corridor_ff_2,11.64,true
corridor_ff_2,room_ff_4,11.64,true
room_ff_4,corridor_ff_3,18.01,true
corridor_ff_3,room_ff_4,18.01,true
room_ff_5,corridor_ff_3,18.98,true
corridor_ff_3,room_ff_5,18.98,true
room_ff_5,corridor_ff_4,25.59,true
corridor_ff_4,room_ff_5,25.59,true
room_ff_6,corridor_ff_27,120.14,true
corridor_ff_27,room_ff_6,120.14,true
room_ff_6,corridor_ff_26,121.86,true
corridor_ff_26,room_ff_6,121.86,true
room_ff_7,corridor_ff_4,11.57,true
corridor_ff_4,room_ff_7,11.57,true
room_ff_7,corridor_ff_3,28.44,true
corridor_ff_3,room_ff_7,28.44,true
room_ff_8,corridor_ff_26,120.53,true
corridor_ff_26,room_ff_8,120.53,true
room_ff_8,corridor_ff_27,123.26,true
corridor_ff_27,room_ff_8,123.26,true
room_ff_9,corridor_ff_4,18.1,true
corridor_ff_4,room_ff_9,18.1,true
room_ff_9,corridor_ff_5,21.02,true
corridor_ff_5,room_ff_9,21.02,true
room_ff_10,corridor_ff_11,7.4,true
corridor_ff_11,room_ff_10,7.4,true
room_ff_10,corridor_ff_5,8.25,true
corridor_ff_5,room_ff_10,8.25,true
room_ff_11,corridor_ff_1,16.36,true
corridor_ff_1,room_ff_11,16.36,true
room_ff_11,corridor_ff_2,51.06,true
corridor_ff_2,room_ff_11,51.06,true
room_ff_12,corridor_ff_2,16.16,true
corridor_ff_2,room_ff_12,16.16,true
room_ff_12,corridor_ff_1,50.64,true
corridor_ff_1,room_ff_12,50.64,true
room_ff_13,corridor_ff_7,18.07,true
corridor_ff_7,room_ff_13,18.07,true
room_ff_13,corridor_ff_6,53.08,true
corridor_ff_6,room_ff_13,53.08,true
room_ff_14,corridor_ff_7,32.88,true
corridor_ff_7,room_ff_14,32.88,true
room_ff_14,corridor_ff_9,56.97,true
corridor_ff_9,room_ff_14,56.97,true
room_ff_15,corridor_ff_8,44.92,true
corridor_ff_8,room_ff_15,44.92,true
room_ff_15,corridor_ff_7,54.11,true
corridor_ff_7,room_ff_15,54.11,true
room_ff_16,corridor_ff_8,21.45,true
corridor_ff_8,room_ff_16,21.45,true
room_ff_16,corridor_ff_10,54.24,true
corridor_ff_10,room_ff_16,54.24,true
room_ff_17,corridor_ff_9,9.42,true
corridor_ff_9,room_ff_17,9.42,true
room_ff_17,corridor_ff_14,45.98,true
corridor_ff_14,room_ff_17,45.98,true
room_ff_18,corridor_ff_9,11.71,true
corridor_ff_9,room_ff_18,11.71,true
room_ff_18,corridor_ff_14,28.0,true
corridor_ff_14,room_ff_18,28.0,true
room_ff_19,corridor_ff_10,20.01,true
corridor_ff_10,room_ff_19,20.01,true
room_ff_19,corridor_ff_9,28.48,true
corridor_ff_9,room_ff_19,28.48,true
room_ff_20,corridor_ff_14,7.88,true
corridor_ff_14,room_ff_20,7.88,true
room_ff_20,corridor_ff_13,30.68,true
corridor_ff_13,room_ff_20,30.68,true
room_ff_21,corridor_ff_14,7.23,true
corridor_ff_14,room_ff_21,7.23,true
room_ff_21,corridor_ff_9,30.1,true
corridor_ff_9,room_ff_21,30.1,true
room_ff_22,corridor_ff_9,15.58,true
corridor_ff_9,room_ff_22,15.58,true
room_ff_22,corridor_ff_15,30.65,true
